id;merchant_reference;amount;created_at
8ee4be85c783;hilpert_senger;70.98;2023-08-08
7dc8b9f37806;hilpert_senger;336.27;2023-08-08
c940b48c3b64;hilpert_senger;482.95;2023-08-08
9f23bdcc59af;hilpert_senger;63.69;2023-08-08
2677c2b9f847;hilpert_senger;231.39;2023-08-08
ec240dc02a4f;hilpert_senger;279.36;2023-08-08
1b23189c38f7;hilpert_senger;33.05;2023-08-08
1aed974eefa7;hilpert_senger;96.48;2023-08-08
d09de7ce4f24;hilpert_senger;496.39;2023-08-08
b8b08fccd811;hilpert_senger;189.49;2023-08-08
1327fae569b4;hilpert_senger;140.43;2023-08-08
cbecd7433cd9;hilpert_senger;199.06;2023-08-08
d883c728bede;hilpert_senger;45.86;2023-08-08
026d4394b3f5;hilpert_senger;211.09;2023-08-08
8632fd50cb4e;hilpert_senger;215.33;2023-08-08
d37c37093f39;hilpert_senger;415.24;2023-08-08
5783b1f56b43;hilpert_senger;351.62;2023-08-08
d29dc26af1f7;hilpert_senger;299.9;2023-08-08
4c48c9e27b74;hilpert_senger;190.65;2023-08-08
2533c9226321;hilpert_senger;84.6;2023-08-08
9aaeb0ae3c0b;hilpert_senger;431.19;2023-08-08
670113dea708;hilpert_senger;69.92;2023-08-08
853be326a73e;hilpert_senger;406.45;2023-08-08
5548e5b34b85;hilpert_senger;126.68;2023-08-08
53c2cf5e435e;hilpert_senger;389.57;2023-08-08
9eef45422b59;hilpert_senger;380.24;2023-08-08
1fad21687916;hilpert_senger;98.69;2023-08-08
713b9132ace6;hilpert_senger;377.26;2023-08-08
d85493535212;hilpert_senger;121.1;2023-08-08
185548253ea8;hilpert_senger;226.62;2023-08-08
903e35f25faa;hilpert_senger;136.11;2023-08-08
57030dac45fa;hilpert_senger;454.08;2023-08-08
868377160c89;hilpert_senger;111.28;2023-08-08
5e91b52a4107;hilpert_senger;63.63;2023-08-08
499dd4cd58ee;hilpert_senger;272.12;2023-08-08
5deaccfe50d7;hilpert_senger;210.09;2023-08-08
24ff733eb409;hilpert_senger;132.0;2023-08-08
b65d3b11206f;hilpert_senger;177.72;2023-08-08
73fbe89d3bbe;hilpert_senger;438.21;2023-08-08
e36df19f7093;hilpert_senger;201.99;2023-08-08
c8bfc1b342f7;hilpert_senger;243.85;2023-08-08
510a273a1563;hilpert_senger;451.51;2023-08-08
7d07114fc374;hilpert_senger;30.57;2023-08-08
7007616800ec;hilpert_senger;441.59;2023-08-08
308a83abf890;hilpert_senger;461.88;2023-08-08
d6c2bde42686;hilpert_senger;372.15;2023-08-08
9e93075391e6;hilpert_senger;141.09;2023-08-08
db396c0b775f;hilpert_senger;197.84;2023-08-08
52846e771109;hilpert_senger;276.51;2023-08-08
27127298d827;hilpert_senger;444.72;2023-08-08
360653b0f02d;hilpert_senger;301.58;2023-08-08
8fae7afe2e66;hilpert_senger;60.38;2023-08-08
437461876583;hilpert_senger;343.44;2023-08-08
452213baa55c;hilpert_senger;129.99;2023-08-08
b40fcb1e7a8c;hilpert_senger;305.09;2023-08-08
1e0edf2aff7c;hilpert_senger;258.87;2023-08-08
f03a5e7e4afe;hilpert_senger;85.44;2023-08-08
1c714d1336e9;hilpert_senger;494.69;2023-08-08
7a22f754452b;hilpert_senger;380.41;2023-08-08
b6b4a1b2c503;hilpert_senger;268.81;2023-08-08
4d783fa868c3;hilpert_senger;53.65;2023-08-08
1e586154cb84;hilpert_senger;261.62;2023-08-08
bd5bcb72b9ee;hilpert_senger;285.94;2023-08-08
e86d591cad74;hilpert_senger;494.07;2023-08-08
6d24f8047bb0;hilpert_senger;499.47;2023-08-08
210f7afb6341;hilpert_senger;64.91;2023-08-08
c96c77106540;hilpert_senger;153.25;2023-08-08
a41e6fd2ded6;hilpert_senger;283.36;2023-08-08
39bc65a18344;hilpert_senger;356.94;2023-08-08
8a94e5a8615f;hilpert_senger;103.95;2023-08-08
49913e148eac;hilpert_senger;300.37;2023-08-08
3c45d41dc1c9;hilpert_senger;41.29;2023-08-08
9855defc0575;hilpert_senger;271.95;2023-08-08
2c2b673a09ae;hilpert_senger;206.3;2023-08-08
56d46084b5c7;hilpert_senger;335.07;2023-08-08
ea50c1b9d010;hilpert_senger;77.65;2023-08-08
b2657d02fe7d;hilpert_senger;31.55;2023-08-08
c1b44ee25c1e;hilpert_senger;286.25;2023-08-08
135afdd0264f;hilpert_senger;404.21;2023-08-08
4851c2ee4d8d;hilpert_senger;249.46;2023-08-08
3efebd3d8d40;hilpert_senger;374.21;2023-08-08
2fbdd95b62b7;hilpert_senger;418.28;2023-08-08
ad6ea1100fb0;hilpert_senger;436.25;2023-08-08
9c9f5451d6ce;hilpert_senger;382.65;2023-08-08
fb7ecc70c506;hilpert_senger;68.78;2023-08-08
47773e9e085d;hilpert_senger;84.44;2023-08-08
baff92648bb5;hilpert_senger;399.73;2023-08-08
7cd11998637f;hilpert_senger;183.78;2023-08-08
04148b7ba2fd;hilpert_senger;206.15;2023-08-08
d0dfe08a5b88;hilpert_senger;146.27;2023-08-08
48091cc94202;hilpert_senger;405.75;2023-08-08
23cef1a6cbd1;hilpert_senger;192.92;2023-08-08
4cbe7097d85e;hilpert_senger;451.16;2023-08-08
7459c42522f6;hilpert_senger;351.08;2023-08-08
d1e3168d06e6;hilpert_senger;261.06;2023-08-08
0a2cbb5aab66;hilpert_senger;96.74;2023-08-08
329675902730;hilpert_senger;366.21;2023-08-08
d2126372b287;hilpert_senger;92.87;2023-08-08
85a7b6062231;hilpert_senger;237.05;2023-08-08
0d9a48240883;hilpert_senger;320.2;2023-08-08
599ce3822fa7;hilpert_senger;301.09;2023-08-08
3fa353279b51;hilpert_senger;350.39;2023-08-08
106c1659287e;hilpert_senger;433.24;2023-08-08
7cf73572703f;hilpert_senger;331.35;2023-08-08
c53ee7e77894;hilpert_senger;442.7;2023-08-08
2335c080711a;hilpert_senger;261.43;2023-08-08
9e5e4709e798;hilpert_senger;433.97;2023-08-08
9e253927d212;hilpert_senger;497.54;2023-08-08
447adbe44555;hilpert_senger;31.08;2023-08-08
df64223c25d4;hilpert_senger;130.86;2023-08-08
a080774dcedf;hilpert_senger;392.44;2023-08-08
960db8e87226;hilpert_senger;388.79;2023-08-08
568e342efddf;hilpert_senger;416.33;2023-08-08
207a5f07c76a;hilpert_senger;406.13;2023-08-08
467e9c0da261;hilpert_senger;169.02;2023-08-08
c0b97c04e685;hilpert_senger;75.08;2023-08-08
9d39191fdad2;hilpert_senger;399.05;2023-08-08
1aa439a8d09e;hilpert_senger;137.68;2023-08-08
7761c790fbcc;hilpert_senger;387.33;2023-08-08
01d64886231e;hilpert_senger;454.59;2023-08-08
ae6326191152;hilpert_senger;167.48;2023-08-08
767631fda0bd;hilpert_senger;399.25;2023-08-08
fbd38b2817df;hilpert_senger;128.23;2023-08-08
5582fde087a8;hilpert_senger;375.61;2023-08-08
76337b34bacc;hilpert_senger;195.2;2023-08-08
debff0dfa424;hilpert_senger;289.09;2023-08-08
05ad8536f298;hilpert_senger;398.97;2023-08-08
fb826bc4cdc8;hilpert_senger;89.36;2023-08-08
b5e402ff82b7;hilpert_senger;316.78;2023-08-08
b9ebe07dff37;hilpert_senger;252.57;2023-08-08
78940a596d95;hilpert_senger;125.74;2023-08-08
2cbbd31030d5;hilpert_senger;235.31;2023-08-08
c1ab2a5396ea;hilpert_senger;414.02;2023-08-08
278108069703;hilpert_senger;157.03;2023-08-08
db7ad544db11;hilpert_senger;338.07;2023-08-08
b3abf9f4d015;hilpert_senger;458.43;2023-08-08
3fcf46a92905;hilpert_senger;217.28;2023-08-08
8ad4f826505b;hilpert_senger;113.04;2023-08-08
133b7ae93664;hilpert_senger;345.39;2023-08-08
23d3d651106d;hilpert_senger;159.35;2023-08-08
f0de43f4f89c;hilpert_senger;244.91;2023-08-08
fd7f859f2000;hilpert_senger;266.29;2023-08-08
48d24a740dfe;hilpert_senger;334.33;2023-08-08
6c8dd0381dba;hilpert_senger;385.75;2023-08-08
f169b03130e9;hilpert_senger;485.55;2023-08-08
691a742b5427;hilpert_senger;108.56;2023-08-08
04dbece29083;hilpert_senger;218.48;2023-08-08
dff95a08c952;hilpert_senger;101.5;2023-08-08
fb9f6c04a536;hilpert_senger;56.58;2023-08-08
49a45a49d92b;hilpert_senger;216.38;2023-08-08
33a2dcd72958;hilpert_senger;104.1;2023-08-08
ef0d30420fca;hilpert_senger;497.06;2023-08-08
ad07f20f694b;hilpert_senger;288.77;2023-08-08
ee5d1f5b6769;hilpert_senger;320.69;2023-08-08
5226aeee4b71;hilpert_senger;486.1;2023-08-08
7ae1c1aed92a;hilpert_senger;72.15;2023-08-08
eaec1da5d30c;hilpert_senger;52.97;2023-08-08
a2ca16133d1e;hilpert_senger;424.5;2023-08-08
ea875804c75a;hilpert_senger;113.21;2023-08-08
d0f9cc5315c3;hilpert_senger;338.14;2023-08-08
1eb3261a0634;hilpert_senger;466.67;2023-08-08
1c404b807db2;hilpert_senger;79.98;2023-08-08
7651c188b2a7;hilpert_senger;58.3;2023-08-08
1b1d9331f3ac;hilpert_senger;461.61;2023-08-08
66cecc3905b2;hilpert_senger;99.54;2023-08-08
34bdbb0d107c;hilpert_senger;385.75;2023-08-08
acb9d3121b7e;hilpert_senger;474.85;2023-08-08
fb65e4359f78;hilpert_senger;92.02;2023-08-08
fdb256406067;hilpert_senger;94.51;2023-08-08
05bcad946b52;hilpert_senger;212.89;2023-08-08
426ec292bbbd;hilpert_senger;38.44;2023-08-08
4300bdedc28d;hilpert_senger;193.4;2023-08-08
891f8a87392a;hilpert_senger;277.15;2023-08-08
14aa090c982f;hilpert_senger;457.88;2023-08-08
a0e31875ed15;hilpert_senger;276.18;2023-08-08
dbd554c6c60e;hilpert_senger;341.31;2023-08-08
fb2189371fe4;hilpert_senger;300.43;2023-08-08
1e9c2b3460e4;hilpert_senger;152.93;2023-08-08
a3d761e27bb1;hilpert_senger;429.1;2023-08-08
557928318b75;hilpert_senger;422.52;2023-08-08
800326e6e5c7;hilpert_senger;190.86;2023-08-08
f967a833cdd0;hilpert_senger;285.49;2023-08-08
e3bf04490c17;hilpert_senger;201.6;2023-08-08
dec19711d6a3;hilpert_senger;255.22;2023-08-08
c5badb2c7a4e;hilpert_senger;454.92;2023-08-08
f7bd5db3fc09;hilpert_senger;462.85;2023-08-08
64d441819437;hilpert_senger;348.53;2023-08-08
d48586ec3c5f;hilpert_senger;228.46;2023-08-08
0ec9d69005ec;hilpert_senger;385.51;2023-08-08
9099e36441b3;hilpert_senger;495.43;2023-08-08
acd919df568f;hilpert_senger;253.9;2023-08-08
45f8d03d683d;hilpert_senger;108.89;2023-08-08
69ed24030683;hilpert_senger;296.32;2023-08-08
f6d3f57f0e68;hilpert_senger;448.16;2023-08-08
8d0eb4d8b181;hilpert_senger;430.62;2023-08-08
cffbd74c2a34;hilpert_senger;391.05;2023-08-08
99a591f24e9a;hilpert_senger;54.42;2023-08-08
11563ea5f68b;hilpert_senger;274.4;2023-08-08
a3be2c2b066e;hilpert_senger;183.07;2023-08-08
34d9a461ed4d;hilpert_senger;286.55;2023-08-08
72a6394f3307;hilpert_senger;365.6;2023-08-08
6fab2ec369a0;hilpert_senger;361.31;2023-08-08
9dbe200e511e;hilpert_senger;181.7;2023-08-08
ada33f5b9893;hilpert_senger;233.18;2023-08-08
7fe1f2fd5909;hilpert_senger;122.15;2023-08-08
e7f0e4637c49;hilpert_senger;425.05;2023-08-08
8652c0297b1d;hilpert_senger;53.68;2023-08-08
2f813b7e6204;hilpert_senger;41.94;2023-08-09
446e6f0588a6;hilpert_senger;137.75;2023-08-09
92db85555046;hilpert_senger;492.44;2023-08-09
98c21f9b4ae8;hilpert_senger;205.78;2023-08-09
14a31ba3dc30;hilpert_senger;214.27;2023-08-09
0f9fd54f124b;hilpert_senger;327.11;2023-08-09
66dc7d67d822;hilpert_senger;82.74;2023-08-09
aee035ea4a63;hilpert_senger;208.85;2023-08-09
7c935c6dc149;hilpert_senger;466.57;2023-08-09
75bfc882d0ca;hilpert_senger;119.85;2023-08-09
e5230db574bf;hilpert_senger;230.53;2023-08-09
05d2932e6095;hilpert_senger;383.93;2023-08-09
7fd870724078;hilpert_senger;363.16;2023-08-09
1905fc795ea2;hilpert_senger;125.16;2023-08-09
2c86167c808e;hilpert_senger;484.4;2023-08-09
6ff1c85ed664;hilpert_senger;353.29;2023-08-09
003f4186f967;hilpert_senger;96.55;2023-08-09
6e877306b578;hilpert_senger;396.35;2023-08-09
0657fec1a62e;hilpert_senger;335.88;2023-08-09
5fb9f91a0e01;hilpert_senger;212.71;2023-08-09
bec366932ff6;hilpert_senger;335.18;2023-08-09
f4658416d880;hilpert_senger;488.85;2023-08-09
55c2db37edae;hilpert_senger;193.83;2023-08-09
bb4622d4192f;hilpert_senger;78.46;2023-08-09
eae491b39679;hilpert_senger;311.71;2023-08-09
c308623c7e38;hilpert_senger;415.09;2023-08-09
fec9e9e36574;hilpert_senger;85.59;2023-08-09
174e3a05ebb4;hilpert_senger;226.14;2023-08-09
e69ddbf41c55;hilpert_senger;405.46;2023-08-09
227a10dd74d9;hilpert_senger;153.93;2023-08-09
3706b430dd8f;hilpert_senger;161.4;2023-08-09
882303fecc42;hilpert_senger;125.87;2023-08-09
d8f43dd55e93;hilpert_senger;316.18;2023-08-09
180c10ae9651;hilpert_senger;256.01;2023-08-09
d3bcaca7322e;hilpert_senger;122.88;2023-08-09
0348dda97c79;hilpert_senger;491.31;2023-08-09
11ee20401fcc;hilpert_senger;175.1;2023-08-09
6dbcea605d51;hilpert_senger;236.69;2023-08-09
9b347d4d9168;hilpert_senger;153.57;2023-08-09
a87fe81ee11b;hilpert_senger;314.54;2023-08-09
056c198e5d40;hilpert_senger;442.95;2023-08-09
fb759daa2933;hilpert_senger;103.56;2023-08-09
6dd97e13a032;hilpert_senger;484.22;2023-08-09
23945034a274;hilpert_senger;354.09;2023-08-09
4902225dc5eb;hilpert_senger;69.55;2023-08-09
aef8a9bbbc87;hilpert_senger;170.17;2023-08-09
5a88719f63c4;hilpert_senger;236.18;2023-08-09
0b66c3b763ce;hilpert_senger;215.0;2023-08-09
5bcc3cc9c6dd;hilpert_senger;42.1;2023-08-09
af09f90c56ad;hilpert_senger;126.61;2023-08-09
1df2575ddd0d;hilpert_senger;352.33;2023-08-09
1594df8cc218;hilpert_senger;219.57;2023-08-09
0432f990da74;hilpert_senger;295.83;2023-08-09
101a091d4c35;hilpert_senger;351.09;2023-08-09
805a8812ce43;hilpert_senger;179.79;2023-08-09
b4440ff94ff1;hilpert_senger;354.88;2023-08-09
6df381ea344d;hilpert_senger;367.13;2023-08-09
b0d5f025b7a7;hilpert_senger;238.73;2023-08-09
4dd1c80ee638;hilpert_senger;189.53;2023-08-09
98049842ea36;hilpert_senger;419.38;2023-08-09
b9f3331ab649;hilpert_senger;373.46;2023-08-09
a3fd123a42b0;hilpert_senger;39.85;2023-08-09
ec248234549f;hilpert_senger;151.87;2023-08-09
ce65c7b2b1a9;hilpert_senger;229.05;2023-08-09
5fac1e0da6e4;hilpert_senger;76.86;2023-08-09
9d78ca72067c;hilpert_senger;365.86;2023-08-09
3130b9f99b91;hilpert_senger;104.77;2023-08-09
571a71bc9316;hilpert_senger;178.04;2023-08-09
3361cb80097c;hilpert_senger;62.81;2023-08-09
ae463084b868;hilpert_senger;344.29;2023-08-09
b8ffe08bfc51;hilpert_senger;58.71;2023-08-09
eefdcc0f09a4;hilpert_senger;321.64;2023-08-09
249b58142c0f;hilpert_senger;464.61;2023-08-09
60e0e6bad520;hilpert_senger;253.72;2023-08-09
84f860c3f9d9;hilpert_senger;249.38;2023-08-09
09037dacdfe4;hilpert_senger;34.08;2023-08-09
5d12f45972d8;hilpert_senger;250.19;2023-08-09
978f951358a3;hilpert_senger;368.81;2023-08-09
c33d7e4d7fb2;hilpert_senger;306.69;2023-08-09
6cdc999d0ed4;hilpert_senger;413.82;2023-08-09
76b2320bbc7c;hilpert_senger;183.35;2023-08-09
86e8eb9f7486;hilpert_senger;474.55;2023-08-09
073b97c3dbc6;hilpert_senger;232.98;2023-08-09
eb1c69c9302b;hilpert_senger;175.06;2023-08-09
86f28522bb58;hilpert_senger;152.43;2023-08-09
a4d146d177f1;hilpert_senger;155.29;2023-08-09
195cbccd6ab8;hilpert_senger;423.37;2023-08-09
6b08e5af309b;hilpert_senger;287.8;2023-08-09
0836d80bf898;hilpert_senger;157.46;2023-08-09
428eb58eb0f5;hilpert_senger;138.21;2023-08-09
9a5f6e7b1409;hilpert_senger;228.51;2023-08-09
646c5a8aadf5;hilpert_senger;462.36;2023-08-09
2845daadcd65;hilpert_senger;236.32;2023-08-09
a81e6afa2d78;hilpert_senger;365.71;2023-08-09
7a81ea09ab80;hilpert_senger;329.64;2023-08-09
20a59c61cc34;hilpert_senger;68.64;2023-08-09
b9720d9837b3;hilpert_senger;288.41;2023-08-09
2f03d92ab569;hilpert_senger;66.8;2023-08-09
b68939cafe04;hilpert_senger;32.76;2023-08-09
9a0e1af593b5;hilpert_senger;122.7;2023-08-09
2017cd2dad40;hilpert_senger;372.41;2023-08-09
6fed70faeb14;hilpert_senger;302.7;2023-08-09
d95581848634;hilpert_senger;404.86;2023-08-09
cb3d476243fb;hilpert_senger;375.07;2023-08-09
3d1f285767b3;hilpert_senger;71.44;2023-08-09
5de319d9f332;hilpert_senger;101.1;2023-08-09
6eb6a0541fb9;hilpert_senger;430.04;2023-08-09
53d58215f65d;hilpert_senger;289.87;2023-08-09
33506f6a5528;hilpert_senger;126.45;2023-08-09
4a0630cfd632;hilpert_senger;359.44;2023-08-09
939813c60b75;hilpert_senger;247.43;2023-08-09
a22b2077494a;hilpert_senger;175.35;2023-08-09
e303371aac3e;hilpert_senger;490.95;2023-08-09
9adbbe881217;hilpert_senger;147.04;2023-08-09
ac093b7156b2;hilpert_senger;171.37;2023-08-09
ee4113179bc3;hilpert_senger;479.09;2023-08-09
89fce609aec5;hilpert_senger;62.85;2023-08-09
29839542a0d6;hilpert_senger;414.21;2023-08-09
5922fb2c68c6;hilpert_senger;327.8;2023-08-09
81c925775d79;hilpert_senger;483.59;2023-08-09
46664ed9c127;hilpert_senger;113.83;2023-08-09
92ccf96fce1d;hilpert_senger;87.66;2023-08-09
2d150183c7fb;hilpert_senger;373.56;2023-08-09
547e4c6a1b5b;hilpert_senger;276.53;2023-08-09
cd3f248f5b01;hilpert_senger;294.43;2023-08-09
75f1d28dc287;hilpert_senger;371.87;2023-08-09
eca86397a3b4;hilpert_senger;201.14;2023-08-09
498e26ab7d94;hilpert_senger;186.8;2023-08-09
522650355cbb;hilpert_senger;73.34;2023-08-09
8ae9ac24705b;hilpert_senger;296.11;2023-08-09
694c64a8c7b7;hilpert_senger;310.96;2023-08-09
67c3e82f9f6a;hilpert_senger;193.64;2023-08-09
8d140965f5ac;hilpert_senger;491.82;2023-08-09
a993a60c496b;hilpert_senger;397.03;2023-08-09
9876501207c1;hilpert_senger;162.35;2023-08-09
e7bdd18b3e67;hilpert_senger;392.58;2023-08-09
609ac1e0ac8b;hilpert_senger;353.1;2023-08-09
b7b306765ea5;hilpert_senger;214.38;2023-08-09
090decbf3b97;hilpert_senger;310.23;2023-08-09
7a3d486157ed;hilpert_senger;35.02;2023-08-09
f8a40414b903;hilpert_senger;174.57;2023-08-09
1b6fc7f4dc2e;hilpert_senger;345.98;2023-08-09
aed453330bbb;hilpert_senger;367.05;2023-08-09
def2f7fd9b13;hilpert_senger;398.33;2023-08-09
539142a4b772;hilpert_senger;412.33;2023-08-09
2ce82e62e4ce;hilpert_senger;422.13;2023-08-09
9e7a86a7f9f8;hilpert_senger;499.48;2023-08-09
596444c26ed2;hilpert_senger;78.81;2023-08-09
4f6c6356112b;hilpert_senger;175.66;2023-08-09
d9da7b0351a7;hilpert_senger;172.14;2023-08-09
336443b167cf;hilpert_senger;84.21;2023-08-09
e87348fc10fc;hilpert_senger;109.77;2023-08-09
456c059b2c33;hilpert_senger;360.59;2023-08-09
d3869ef00573;hilpert_senger;362.07;2023-08-09
d23b126f3d10;hilpert_senger;468.24;2023-08-09
386725449740;hilpert_senger;194.79;2023-08-09
29af925982e6;hilpert_senger;242.49;2023-08-09
008f46d43f62;hilpert_senger;378.96;2023-08-09
964fa27ac39a;hilpert_senger;395.31;2023-08-09
8aed1d37345c;hilpert_senger;305.48;2023-08-09
e3a6eba44308;hilpert_senger;261.51;2023-08-09
c349b132e4fb;hilpert_senger;322.08;2023-08-09
fb0381c14d54;hilpert_senger;493.17;2023-08-09
ba04c5795b4a;hilpert_senger;85.17;2023-08-09
a225a865790e;hilpert_senger;495.88;2023-08-09
f31f451d9a6c;hilpert_senger;87.07;2023-08-09
a4c079807942;hilpert_senger;306.15;2023-08-09
8df23dc69f72;hilpert_senger;479.81;2023-08-09
6cdc417022ce;hilpert_senger;444.44;2023-08-09
d03dcdadf637;hilpert_senger;178.82;2023-08-09
928500909e91;hilpert_senger;451.39;2023-08-09
7ed9ccdb309f;hilpert_senger;471.97;2023-08-09
3a3b679c0af1;hilpert_senger;156.25;2023-08-09
f99a7cc75b07;hilpert_senger;345.01;2023-08-09
71a04347d754;hilpert_senger;58.13;2023-08-09
9f7714feeffc;hilpert_senger;75.19;2023-08-09
836e10e9f767;hilpert_senger;448.95;2023-08-09
71a26410b448;hilpert_senger;425.0;2023-08-09
b64112060f6a;hilpert_senger;308.82;2023-08-09
94e8b7712858;hilpert_senger;196.7;2023-08-09
aa6ac85201bf;hilpert_senger;34.88;2023-08-09
bb4f48bd665e;hilpert_senger;478.76;2023-08-09
49db5db4b5cf;hilpert_senger;262.9;2023-08-09
a1520acae913;hilpert_senger;481.61;2023-08-09
3e752d6531da;hilpert_senger;229.34;2023-08-09
deb16d3fdf80;hilpert_senger;415.83;2023-08-09
990ff6ab3dbc;hilpert_senger;90.76;2023-08-09
27ebeaeb0a39;hilpert_senger;143.81;2023-08-09
2feac701847c;hilpert_senger;80.66;2023-08-09
615866d8746d;hilpert_senger;296.24;2023-08-09
6f3a3fe06221;hilpert_senger;184.39;2023-08-09
def49772b24b;hilpert_senger;418.07;2023-08-09
02274d0fe60c;hilpert_senger;279.52;2023-08-09
f1853bd9824a;hilpert_senger;188.56;2023-08-09
3670ff16441f;hilpert_senger;205.87;2023-08-09
9705d5adeb90;hilpert_senger;169.42;2023-08-09
510b2f9f1e7b;hilpert_senger;188.84;2023-08-09
ef08f6b6e5b7;hilpert_senger;314.76;2023-08-09
fd15c75ff34d;hilpert_senger;86.19;2023-08-09
a82b074648c6;hilpert_senger;232.1;2023-08-09
5bf492efb223;hilpert_senger;370.36;2023-08-09
05ab1e70c28c;hilpert_senger;395.13;2023-08-09
deab202c3be5;hilpert_senger;404.74;2023-08-09
74b135d330a4;hilpert_senger;42.18;2023-08-09
6fbda0c24466;hilpert_senger;199.93;2023-08-09
e344e39d1fc2;hilpert_senger;32.72;2023-08-09
9f6b71713b9f;hilpert_senger;264.67;2023-08-09
f698966ab934;hilpert_senger;121.41;2023-08-09
a29ed0bdc1a5;hilpert_senger;53.58;2023-08-09
7dc7aa3bd843;hilpert_senger;344.0;2023-08-09
0b14ac8ff063;hilpert_senger;134.88;2023-08-09
6e9d850f0bee;hilpert_senger;39.15;2023-08-09
0e9a7b7930a1;hilpert_senger;224.32;2023-08-09
61912a07eeb0;hilpert_senger;138.0;2023-08-09
7b93e3592314;hilpert_senger;482.01;2023-08-09
f6a435475832;hilpert_senger;324.1;2023-08-09
3d087b288515;hilpert_senger;94.77;2023-08-09
bb870ac7ba90;hilpert_senger;172.85;2023-08-09
108ef4ba8688;hilpert_senger;288.84;2023-08-09
edfe87b7da16;hilpert_senger;344.2;2023-08-09
a144328960c9;hilpert_senger;462.15;2023-08-09
51dacad94d77;hilpert_senger;468.79;2023-08-09
dde4e506b3a1;hilpert_senger;269.64;2023-08-09
d7daa17da16c;hilpert_senger;462.94;2023-08-09
ac5c33818339;hilpert_senger;320.76;2023-08-09
2b38546bfa0e;hilpert_senger;319.26;2023-08-09
222ad9c3e021;hilpert_senger;471.0;2023-08-09
97a5d5a356d2;hilpert_senger;437.71;2023-08-09
6cf79e0f00d2;hilpert_senger;166.81;2023-08-09
3e1905f79f55;hilpert_senger;458.78;2023-08-09
3c81d929d36a;hilpert_senger;196.69;2023-08-09
7d8ff5d2d026;hilpert_senger;35.46;2023-08-09
eefa689db982;hilpert_senger;174.53;2023-08-09
edb655f82e2e;hilpert_senger;43.19;2023-08-09
54649d275d6b;hilpert_senger;219.58;2023-08-09
4dfdf06fe00e;hilpert_senger;306.07;2023-08-09
394b8170f210;hilpert_senger;126.03;2023-08-10
8dbde300e642;hilpert_senger;373.6;2023-08-10
211ac2efbfab;hilpert_senger;236.9;2023-08-10
eae6d2875875;hilpert_senger;69.36;2023-08-10
c8fb73fbc36d;hilpert_senger;446.71;2023-08-10
dbc734f0be5a;hilpert_senger;269.84;2023-08-10
a997d8ec04d8;hilpert_senger;276.55;2023-08-10
631f57a430de;hilpert_senger;404.18;2023-08-10
d19a448439f2;hilpert_senger;483.41;2023-08-10
e3004c756ef0;hilpert_senger;439.88;2023-08-10
473686456249;hilpert_senger;265.51;2023-08-10
0795cbbd7b2a;hilpert_senger;436.15;2023-08-10
e56dc63b9d3e;hilpert_senger;190.02;2023-08-10
33dd5784f0f6;hilpert_senger;99.24;2023-08-10
19326cd1a034;hilpert_senger;170.26;2023-08-10
344d1cb489de;hilpert_senger;244.25;2023-08-10
5047a9e6c260;hilpert_senger;373.92;2023-08-10
c331e00cef85;hilpert_senger;385.94;2023-08-10
f495299645d4;hilpert_senger;293.59;2023-08-10
d2b9f825a3d8;hilpert_senger;381.0;2023-08-10
20f0f05b31bd;hilpert_senger;486.85;2023-08-10
7500a30eb184;hilpert_senger;281.4;2023-08-10
b69ade7f85d1;hilpert_senger;232.51;2023-08-10
95d3cc64a80b;hilpert_senger;202.1;2023-08-10
38dd5014f6fb;hilpert_senger;90.88;2023-08-10
d8aec436a072;hilpert_senger;131.65;2023-08-10
0b973a13ed6c;hilpert_senger;120.97;2023-08-10
d2e5e717b9ab;hilpert_senger;303.06;2023-08-10
1b83b7b19ce5;hilpert_senger;427.78;2023-08-10
5b9eb36d7515;hilpert_senger;395.77;2023-08-10
db2f43961fcb;hilpert_senger;233.04;2023-08-10
7a3f68451bdf;hilpert_senger;147.84;2023-08-10
5d906042191e;hilpert_senger;258.7;2023-08-10
ee2103b66fd5;hilpert_senger;142.0;2023-08-10
6f7e788ccdcc;hilpert_senger;74.25;2023-08-10
f0a37b794784;hilpert_senger;375.97;2023-08-10
75331523bc9d;hilpert_senger;190.44;2023-08-10
00c162db4d28;hilpert_senger;175.91;2023-08-10
82ef114a5018;hilpert_senger;464.73;2023-08-10
ce3f61c1131a;hilpert_senger;246.87;2023-08-10
28d59ec9e2fd;hilpert_senger;92.15;2023-08-10
1fc352b14cf6;hilpert_senger;215.39;2023-08-10
